tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	3516	0	live	RBPJ	AOS3, CBF-1, CBF1, IGKJRB, IGKJRB1, KBF2, RBP-J, RBP-J kappa, RBP-JKK, RBPSUH, SUH, csl, RBPJ	recombination signal binding protein for immunoglobulin kappa J region	recombining binding protein suppressor of hairless|H-2K binding factor-2|immunoglobulin kappa J region recombination signal binding protein 1|renal carcinoma antigen NY-REN-30|suppressor of hairless homolog	4p15.2	4	NC_000004.12	26105449	26435131	plus	20	147183	
9606	Homo sapiens	4756	0	live	NEO1	IGDCC2, NGN, NTN1R2	neogenin 1	neogenin|immunoglobulin superfamily DCC subclass member 2|neogenin homolog 1	15q24.1	15	NC_000015.10	73051692	73305206	plus	30	601907	
9606	Homo sapiens	152330	0	live	CNTN4	AXCAM, BIG-2	contactin 4	contactin-4|axonal-associated cell adhesion molecule|brain-derived immunoglobulin superfamily protein 2|neural cell adhesion protein BIG-2	3p26.3-p26.2	3	NC_000003.12	2098866	3057959	plus	38	607280	
9606	Homo sapiens	7030	0	live	TFE3	MRXSPF, RCCP2, RCCX1, TFEA, bHLHe33	transcription factor binding to IGHM enhancer 3	transcription factor E3|class E basic helix-loop-helix protein 33|transcription factor E family, member A|transcription factor for IgH enhancer|transcription factor for immunoglobulin heavy-chain enhancer 3	Xp11.23	X	NC_000023.11	49028726	49043357	minus	12	314310	
9606	Homo sapiens	973	0	live	CD79A	IGA, IGAlpha, MB-1, MB1	CD79a molecule	B-cell antigen receptor complex-associated protein alpha chain|CD79a antigen (immunoglobulin-associated alpha)|CD79a molecule, immunoglobulin-associated alpha|MB-1 membrane glycoprotein|ig-alpha|membrane-bound immunoglobulin-associated protein|surface IgM-associated protein	19q13.2	19	NC_000019.10	41877279	41881372	plus	5	112205	
9606	Homo sapiens	7075	0	live	TIE1	JTK14, LMPHM11, TIE	tyrosine kinase with immunoglobulin like and EGF like domains 1	tyrosine-protein kinase receptor Tie-1|tyrosine kinase with immunoglobulin and epidermal growth factor homology domains 1	1p34.2	1	NC_000001.11	43300982	43323108	plus	24	600222	
9606	Homo sapiens	59307	0	live	SIGIRR	IL-1R8, TIR8	single Ig and TIR domain containing	single Ig IL-1-related receptor|single Ig IL-1R-related molecule|single immunoglobulin and toll-interleukin 1 receptor (TIR) domain|single immunoglobulin domain IL1R1 related|single immunoglobulin domain-containing IL1R-related protein|toll/interleukin-1 receptor 8	11p15.5	11	NC_000011.10	405716	417397	minus	11	605478	
9606	Homo sapiens	64218	0	live	SEMA4A	CORD10, RP35, SEMAB, SEMB	semaphorin 4A	semaphorin-4A|sema B|sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4A|semaphorin-B	1q22	1	NC_000001.11	156147373	156177744	plus	18	607292	
9606	Homo sapiens	115653	0	live	KIR3DL3	CD158Z, KIR3DL7, KIR44, KIRC1	killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 3	killer cell immunoglobulin-like receptor 3DL3|CD158 antigen-like family member Z|KIR3DL3 Killer-cell Immunoglobulin-like Receptor|killer cell Ig-like receptor KIR3DL7|killer cell immunoglobulin-like receptor, three domains, long cytoplasmic tail, 3|killer cell inhibitory receptor 1|killer-cell immunoglobulin-like receptor 3DL3	19q13.42	19	NC_000019.10	54724442	54736632	plus	8	610095	
9606	Homo sapiens	9499	0	live	MYOT	LGMD1, LGMD1A, MFM3, TTID, TTOD	myotilin	myotilin|57 kDa cytoskeletal protein|myofibrillar titin-like Ig domains protein|titin immunoglobulin domain protein (myotilin)	5q31.2	5	NC_000005.10	137867860	137887851	plus	10	604103	
9606	Homo sapiens	11141	0	live	IL1RAPL1	IL-1-RAPL-1, IL-1RAPL-1, IL1R8, IL1RAPL, IL1RAPL-1, MRX10, MRX21, MRX34, OPHN4, TIGIRR-2	interleukin 1 receptor accessory protein like 1	interleukin-1 receptor accessory protein-like 1|X-linked interleukin-1 receptor accessory protein-like 1|interleukin 1 receptor-8|oligophrenin-4|three immunoglobulin domain-containing IL-1 receptor-related 2	Xp21.3-p21.2	X	NC_000023.11	28587446	29956718	plus	13	300206	
9606	Homo sapiens	100423062	0	live	IGLL5	IGL, IGLV, VL-MAR	immunoglobulin lambda like polypeptide 5	immunoglobulin lambda-like polypeptide 5|G lambda-1|anti HBs antibody light-chain Fab fragment|germline immunoglobulin lambda 1|immunoglobin anti-granzymeB light chain variable region|immunoglobulin lambda 1 light chain|immunoglobulin lambda 2 light chain|immunoglobulin lambda 3 light chain|immunoglobulin lambda chain|immunoglobulin lambda light chain variable region|immunoglobulin lambda-3 surrogate light chain|immunoglobulin light chain variable region EM1-PPS-4-L1-1|omega light chain protein 14.1	22q11.22	22	NC_000022.11	22887816	22896111	plus	3		
9606	Homo sapiens	83417	0	live	FCRL4	CD307d, FCRH4, IGFP2, IRTA1	Fc receptor like 4	Fc receptor-like protein 4|IFGP family protein 2|fc receptor homolog 4|fcR-like protein 4|hIFGP2|immune receptor translocation-associated protein 1|immunoglobulin superfamily Fc receptor, gp42|immunoglobulin superfamily receptor translocation associated 1	1q23.1	1	NC_000001.11	157573747	157598085	minus	12	605876	
9606	Homo sapiens	28912	0	live	IGKV3-20	13K18, A27, IGKV320	immunoglobulin kappa variable 3-20	Ig kappa chain V-III region B6|Ig kappa chain V-III region HIC|anti-(ED-B) scFV|anti-FactorVIII scFv|anti-HCS scFv|anti-IFN-G scFv|anti-TeTox scFv|immunoglobulin light chain variable region	2p11.2	2	NC_000002.12	89142574	89143108	minus	0		
9606	Homo sapiens	8778	0	live	SIGLEC5	CD170, CD33L2, OB-BP2, OBBP2, SIGLEC-5	sialic acid binding Ig like lectin 5	sialic acid-binding Ig-like lectin 5|CD33 antigen-like 2|OB-binding protein 2|obesity-binding protein 2|sialic acid-binding immunoglobulin-like lectin 5	19q13.41	19	NC_000019.10	51610960	51630401	minus	9	604200	
9606	Homo sapiens	3808	0	live	KIR2DS3	NKAT7	killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 3	killer cell immunoglobulin-like receptor 2DS3|MHC class I NK cell receptor|NKAT-7|killer cell immunoglobulin-like receptor, two domains, short cytoplasmic tail, 3|natural killer cell inhibitory receptor|natural killer-associated transcript 7	19q13.4	19						604954	
9606	Homo sapiens	10512	0	live	SEMA3C	SEMAE, SemE	semaphorin 3C	semaphorin-3C|sema E|sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3C|semaphorin E	7q21.11	7	NC_000007.14	80742538	80922389	minus	20	602645	
9606	Homo sapiens	11326	0	live	VSIG4	CRIg, Z39IG	V-set and immunoglobulin domain containing 4	V-set and immunoglobulin domain-containing protein 4|Ig superfamily protein|complement receptor of the immunoglobulin superfamily|protein Z39Ig	Xq12	X	NC_000023.11	66021738	66040080	minus	8	300353	
9606	Homo sapiens	7869	0	live	SEMA3B	LUCA-1, SEMA5, SEMAA, SemA, semaV	semaphorin 3B	semaphorin-3B|sema A(V)|sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B|semaphorin A|semaphorin-V	3p21.31	3	NC_000003.12	50267652	50277546	plus	18	601281	
9606	Homo sapiens	121227	0	live	LRIG3	LIG3	leucine rich repeats and immunoglobulin like domains 3	leucine-rich repeats and immunoglobulin-like domains protein 3|LIG-3	12q14.1	12	NC_000012.12	58872155	58920504	minus	21	608870	
9606	Homo sapiens	9860	0	live	LRIG2	LIG-2, LIG2, UFS2	leucine rich repeats and immunoglobulin like domains 2	leucine-rich repeats and immunoglobulin-like domains protein 2	1p13.2	1	NC_000001.11	113073198	113132260	plus	21	608869	
9606	Homo sapiens	83416	0	live	FCRL5	BXMAS1, CD307, CD307e, FCRH5, IRTA2, PRO820	Fc receptor like 5	Fc receptor-like protein 5|fc receptor homolog 5|fcR-like protein 5|immune receptor translocation-associated protein 2|immunoglobulin superfamily receptor translocation associated 2 (IRTA2)	1q23.1	1	NC_000001.11	157513377	157552515	minus	18	605877	
9606	Homo sapiens	8482	0	live	SEMA7A	CD108, CDw108, H-SEMA-K1, H-Sema-L, JMH, PFIC11, SEMAK1, SEMAL	semaphorin 7A (John Milton Hagen blood group)	semaphorin-7A|JMH blood group antigen|John Milton Hagen blood group H-Sema K1|john-Milton-Hargen human blood group Ag|sema K1|sema L|sema domain, immunoglobulin domain (Ig), and GPI membrane anchor, (semaphorin) 7A (JMH blood group)|sema domain, immunoglobulin domain (Ig), and GPI membrane anchor, 7A|semaphorin 7A, GPI membrane anchor (John Milton Hagen blood group)|semaphorin-K1|semaphorin-L	15q24.1	15	NC_000015.10	74409289	74433958	minus	16	607961	
9606	Homo sapiens	126014	0	live	OSCAR	PIGR3, PIgR-3	osteoclast associated Ig-like receptor	osteoclast-associated immunoglobulin-like receptor|osteoclast associated receptor OSCAR-S1|osteoclast associated receptor OSCAR-S2|osteoclast associated, immunoglobulin-like receptor|poly-Ig receptor 3|polymeric immunoglobulin receptor 3	19q13.42	19	NC_000019.10	54094668	54100803	minus	6	606862	
9606	Homo sapiens	2207	0	live	FCER1G	FCRG	Fc epsilon receptor Ig	high affinity immunoglobulin epsilon receptor subunit gamma|Fc fragment of IgE receptor Ig|Fc fragment of IgE, high affinity I, receptor for; gamma polypeptide|Fc receptor gamma-chain|FcepsilonRI gamma chain|FcepsilonRIgamma|fc-epsilon RI-gamma|fcRgamma|fceRI gamma|immunoglobulin E receptor, high affinity, gamma chain	1q23.3	1	NC_000001.11	161215295	161219245	plus	5	147139	
9606	Homo sapiens	3495	0	live	IGHD		immunoglobulin heavy constant delta	constant region of heavy chain of IgD	14q32.33	14	NC_000014.9	105838401	105845677	minus	0	147170	
9606	Homo sapiens	11314	0	live	CD300A	CLM-8, CMRF-35-H9, CMRF-35H, CMRF35-H, CMRF35-H9, CMRF35H, CMRF35H9, IGSF12, IRC1, IRC1/IRC2, IRC2, IRp60	CD300a molecule	CMRF35-like molecule 8|CD300 antigen-like family member A|CD300a antigen|CMRF35H leukocyte immunoglobulin-like receptor|NK inhibitory receptor|immunoglobulin superfamily member 12|inhibitory receptor protein 60|leukocyte membrane antigen	17q25.1	17	NC_000017.11	74466373	74484798	plus	7	606790	
9606	Homo sapiens	3508	0	live	IGHMBP2	CATF1, CMT2S, HCSA, HMN6, SMARD1, SMUBP2, ZFAND7	immunoglobulin mu DNA binding protein 2	DNA-binding protein SMUBP-2|ATP-dependent helicase IGHMBP2|GF-1|cardiac transcription factor 1|glial factor 1|immunoglobulin mu binding protein 2|zinc finger, AN1-type domain 7	11q13.3	11	NC_000011.10	68903891	68940601	plus	18	600502	
9606	Homo sapiens	3547	0	live	IGSF1	CHTE, IGCD1, IGDC1, INHBP, PGSF2, p120	immunoglobulin superfamily member 1	immunoglobulin superfamily member 1|immunoglobulin-like domain-containing protein 1|inhibin-binding protein|pituitary gland-specific factor 2	Xq26.1	X	NC_000023.11	131273506	131289464	minus	22	300137	
9606	Homo sapiens	4477	0	live	MSMB	HPC13, IGBF, MSP, MSPB, PN44, PRPS, PSP, PSP-94, PSP57, PSP94	microseminoprotein beta	beta-microseminoprotein|immunoglobulin binding factor|prostate secreted seminal plasma protein|prostate secretory protein of 94 amino acids|seminal plasma beta-inhibin	10q11.22	10	NC_000010.11	46033313	46046269	minus	4	157145	
9606	Homo sapiens	3476	0	live	IGBP1	ALPHA-4, IBP1, MRXS28, alpha4	immunoglobulin binding protein 1	immunoglobulin-binding protein 1|B cell signal transduction molecule alpha 4|CD79a-binding protein 1|bA351K23.1 (immunoglobulin binding protein 1 (CD79A) )|immunoglobulin (CD79A) binding protein 1|protein alpha-4|protein phosphatase 2/4/6 regulatory subunit|protein phosphatase 2A, regulatory subunit alpha-4|renal carcinoma antigen NY-REN-16	Xq13.1	X	NC_000023.11	70133447	70166324	plus	8	300139	
9606	Homo sapiens	102723407	0	live	LOC102723407	IGH, IGH@, IGHV4, IGHV4-30, IGHV4-38-2, IGHV4-b, IGVH, IGVH4-39, IGVH4-b, IGVH4b, IgA, IgT, ighv	immunoglobulin heavy variable 4-38-2-like	immunoglobulin heavy variable 4-38-2-like|IG c1051_heavy_IGHV4-39_IGHD7-27_IGHJ3|IG c1120_heavy_IGHV4-39_IGHD3-22_IGHJ4|IG c1168_heavy_IGHV4-39_IGHD2-2_IGHJ5|IG c116_heavy_IGHV4-39_IGHD7-27_IGHJ4|IG c1418_heavy_IGHV4-39_IGHD3-3_IGHJ4|IG c151_heavy_IGHV4-39_IGHD5-24_IGHJ6|IG c168_heavy_IGHV4-39_IGHD6-13_IGHJ5|IG c192_heavy_IGHV4-39_IGHD3-10_IGHJ2|IG c20_heavy_IGHV4-39_IGHD3-3_IGHJ5|IG c29_heavy_IGHV4-39_IGHD4-11_IGHJ6|IG c381_heavy_IGHV4-39_IGHD3-3_IGHJ2|IG c446_heavy_IGHV4-39_IGHD3-22_IGHJ3|IG c477_heavy_IGHV4-39_IGHD6-13_IGHJ4|IG c630_heavy_IGHV4-39_IGHD6-19_IGHJ4|IG c641_heavy_IGHV4-39_IGHD2-2_IGHJ5|IG c735_heavy_IGHV4-39_IGHD2-15_IGHJ4|IG c741_heavy_IGHV4-39_IGHD2-2_IGHJ5|IG c764_heavy_IGHV4-39_IGHD7-27_IGHJ4|IG c904_heavy_IGHV4-39_IGHD7-27_IGHJ2|IG c912_heavy_IGHV4-39_IGHD3-22_IGHJ3|IG c991_heavy_IGHV4-39_IGHD3-3_IGHJ6|IGH + IGL c235_heavy_IGHV4-39_IGHD3-22_IGHJ2|IGH + IGL c448_heavy_IGHV4-39_IGHD6-13_IGHJ4|IGH + IGL c4_heavy_IGHV4-39_IGHD1-1_IGHJ4|IGH c1053_heavy_IGHV4-39_IGHD6-13_IGHJ3|IGH c1102_heavy_IGHV4-39_IGHD2-15_IGHJ3|IGH c1272_heavy_IGHV4-39_IGHD3-9_IGHJ3|IGH c1411_heavy_IGHV4-39_IGHD5-12_IGHJ4|IGH c1486_heavy_IGHV4-39_IGHD1-7_IGHJ4|IGH c1491_heavy_IGHV4-39_IGHD3-10_IGHJ1|IGH c1510_heavy_IGHV4-39_IGHD5-18_IGHJ4|IGH c1535_heavy_IGHV4-39_IGHD5-18_IGHJ4|IGH c1642_heavy_IGHV4-39_IGHD2-21_IGHJ3|IGH c1856_heavy_IGHV4-39_IGHD3-10_IGHJ4|IGH c1858_heavy_IGHV4-39_IGHD2-21_IGHJ3|IGH c1876_heavy_IGHV4-39_IGHD5-18_IGHJ5|IGH c1890_heavy_IGHV4-39_IGHD5-12_IGHJ4|IGH c1911_heavy_IGHV4-39_IGHD5-18_IGHJ4|IGH c1914_heavy_IGHV4-39_IGHD6-6_IGHJ4|IGH c1939_heavy_IGHV4-39_IGHD4-23_IGHJ2|IGH c1953_heavy_IGHV4-39_IGHD5-18_IGHJ5|IGH c1974_heavy_IGHV4-39_IGHD3-22_IGHJ4|IGH c1992_heavy_IGHV4-39_IGHD3-22_IGHJ4|IGH c2014_heavy_IGHV4-39_IGHD4-23_IGHJ3|IGH c2026_heavy_IGHV4-39_IGHD3-22_IGHJ4|IGH c2034_heavy_IGHV4-39_IGHD3-22_IGHJ4|IGH c2040_heavy_IGHV4-39_IGHD1-26_IGHJ3|IGH c2067_heavy_IGHV4-39_IGHD1-26_IGHJ3|IGH c2096_heavy_IGHV4-39_IGHD2-21_IGHJ3|IGH c2102_heavy_IGHV4-39_IGHD4-23_IGHJ3|IGH c2110_heavy_IGHV4-39_IGHD3-22_IGHJ4|IGH c2130_heavy_IGHV4-39_IGHD2-2_IGHJ4|IGH c2159_heavy_IGHV4-39_IGHD4-23_IGHJ2|IGH c2167_heavy_IGHV4-39_IGHD3-22_IGHJ4|IGH c2170_heavy_IGHV4-39_IGHD1-26_IGHJ5|IGH c2222_heavy_IGHV4-39_IGHD2-21_IGHJ3|IGH c2270_heavy_IGHV4-39_IGHD5-12_IGHJ4|IGH c2288_heavy_IGHV4-39_IGHD1-26_IGHJ5|IGH c2371_heavy_IGHV4-39_IGHD3-9_IGHJ4|IGH c2411_heavy_IGHV4-39_IGHD2-21_IGHJ2|IGH c2425_heavy_IGHV4-39_IGHD3-22_IGHJ1|IGH c2468_heavy_IGHV4-39_IGHD1-26_IGHJ5|IGH c2568_heavy_IGHV4-39_IGHD2-15_IGHJ4|IGH c265_heavy_IGHV4-39_IGHD3-16_IGHJ4|IGH c2661_heavy_IGHV4-39_IGHD3-22_IGHJ3|IGH c2794_heavy_IGHV4-39_IGHD1-26_IGHJ2|IGH c2868_heavy_IGHV4-39_IGHD5-12_IGHJ4|IGH c2893_heavy_IGHV4-39_IGHD3-22_IGHJ5|IGH c2974_heavy_IGHV4-39_IGHD2-15_IGHJ6|IGH c305_heavy_IGHV4-39_IGHD3-9_IGHJ4|IGH c3082_heavy_IGHV4-39_IGHD5-5_IGHJ3|IGH c3141_heavy_IGHV4-39_IGHD3-22_IGHJ1|IGH c3146_heavy_IGHV4-39_IGHD2-15_IGHJ4|IGH c3226_heavy_IGHV4-39_IGHD4-17_IGHJ4|IGH c3281_heavy_IGHV4-39_IGHD2-15_IGHJ4|IGH c331_heavy_IGHV4-39_IGHD3-10_IGHJ5|IGH c3433_heavy_IGHV4-39_IGHD5-24_IGHJ4|IGH c3478_heavy_IGHV4-39_IGHD3-22_IGHJ4|IGH c3490_heavy_IGHV4-39_IGHD5-24_IGHJ4|IGH c3495_heavy_IGHV4-39_IGHD3-9_IGHJ4|IGH c3535_heavy_IGHV4-39_IGHD5-24_IGHJ5|IGH c3563_heavy_IGHV4-39_IGHD3-9_IGHJ4|IGH c3693_heavy_IGHV4-39_IGHD3-22_IGHJ6|IGH c3724_heavy_IGHV4-39_IGHD3-10_IGHJ5|IGH c3725_heavy_IGHV4-28_IGHD5-12_IGHJ5|IGH c3746_heavy_IGHV4-39_IGHD6-19_IGHJ3|IGH c3754_heavy_IGHV4-39_IGHD6-19_IGHJ4|IGH c3858_heavy_IGHV4-39_IGHD2-2_IGHJ4|IGH c3911_heavy_IGHV4-39_IGHD3-22_IGHJ4|IGH c3974_heavy_IGHV4-39_IGHD3-22_IGHJ3|IGH c3980_heavy_IGHV4-39_IGHD5-12_IGHJ2|IGH c4013_heavy_IGHV4-39_IGHD6-19_IGHJ4|IGH c4023_heavy_IGHV4-39_IGHD3-22_IGHJ3|IGH c4142_heavy_IGHV4-39_IGHD6-13_IGHJ4|IGH c4162_heavy_IGHV4-39_IGHD6-13_IGHJ4|IGH c4168_heavy_IGHV4-39_IGHD3-22_IGHJ6|IGH c4193_heavy_IGHV4-39_IGHD4-17_IGHJ4|IGH c4197_heavy_IGHV4-39_IGHD5-18_IGHJ3|IGH c632_heavy_IGHV4-39_IGHD3-10_IGHJ4|IGH c933_heavy_IGHV4-39_IGHD6-19_IGHJ6|Ig heavy chain variable region (VDJ)|IgM rheumatoid factor immunoglobulin heavy chain|anti-SARS-CoV-2 immunoglobulin heavy chain variable region|anti-cardiolipin immunoglobulin heavy chain|anti-peanut 2S albumin immunoglobulin heavy chain variable region|anti-thrombospondin immunoglobulin heavy chain variable region|hybrid Ig/T-cell receptor precursor VH-DJ|immunglobulin heavy chain variable region|immunoglobulin E heavy chain variable region|immunoglobulin alpha heavy chain variable region|immunoglobulin heavy chain CDR3|immunoglobulin heavy chain variable region|immunoglobulin mu heavy chain variable region|immunoglobulin variable region|non-productive immunoglobulin heavy chain CDR3		14	NT_187381.1	41382	43488	plus	2		
9606	Homo sapiens	253559	0	live	CADM2	IGSF4D, NECL3, Necl-3, SynCAM 2, synCAM2	cell adhesion molecule 2	cell adhesion molecule 2|immunoglobulin superfamily member 4D|nectin-like 3|nectin-like protein 3|synaptic cell adhesion molecule 2	3p12.1	3	NC_000003.12	84958989	86074429	plus	15	609938	
9606	Homo sapiens	11025	0	live	LILRB3	CD85A, HL9, ILT-5, ILT5, LILRA6, LIR-3, LIR3, PIR-B, PIRB	leukocyte immunoglobulin like receptor B3	leukocyte immunoglobulin-like receptor subfamily B member 3|CD85 antigen-like family member A|immunoglobulin-like transcript 5|leucocyte Ig-like receptor B3|leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 6|leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 3|monocyte inhibitory receptor HL9	19q13.42	19	NC_000019.10	54216278	54223007	minus	15	604820	
9606	Homo sapiens	11027	0	live	LILRA2	CD85H, ILT1, LIR-7, LIR7	leukocyte immunoglobulin like receptor A2	leukocyte immunoglobulin-like receptor subfamily A member 2|CD85 antigen-like family member H|immunoglobulin-like transcript 1|leucocyte Ig-like receptor A2|leukocyte immunoglobulin-like receptor 7|leukocyte immunoglobulin-like receptor subfamily A member 2 soluble|leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 2	19q13.42	19	NC_000019.10	54572988	54590287	plus	10	604812	
9606	Homo sapiens	9103	0	live	FCGR2C	CD32, CD32C, CDW32, FCG2, FCRIIC, FcgammaRIIc, IGFR2	Fc gamma receptor IIc (gene/pseudogene)	low affinity immunoglobulin gamma Fc region receptor II-c|Fc fragment of IgG receptor IIc|Fc fragment of IgG, low affinity IIc, receptor for (CD32)|Fc gamma receptor IIC|IgG Fc receptor II-c|fc-gamma-RIIc|immunoglobulin G Fc receptor II-c	1q23.3	1	NC_000001.11	161581339	161601220	plus	7	612169	
9606	Homo sapiens	93185	0	live	IGSF8	CD316, CD81P3, EWI-2, EWI2, KCT-4, LIR-D1, PGRL	immunoglobulin superfamily member 8	immunoglobulin superfamily member 8|CD81 partner 3|glu-Trp-Ile EWI motif-containing protein 2|keratinocytes-associated transmembrane protein 4|prostaglandin regulatory-like protein	1q23.2	1	NC_000001.11	160091339	160099468	minus	12	606644	
